 .12852E+09        1475.00      37.10561    37.10561    31.93367
 .12852E+09        1485.00      37.09966    37.09966    31.93801
 .12852E+09        1495.00      37.09603    37.09602    31.94230
 .12852E+09        1505.00      37.09146    37.09145    31.94249
 .12852E+09        1512.00      37.07975    37.07975    31.93974
 .12852E+09        1517.00      37.08642    37.08641    31.93777
 .12852E+09        1525.00      37.07239    37.07238    31.93460
 .12852E+09        1535.00      37.05640    37.05640    31.93060
 .12852E+09        1545.00      37.07240    37.07240    31.92657
 .12852E+09        1555.00      37.05315    37.05315    31.92250
 .12852E+09        1565.00      37.03660    37.03660    31.91839
 .12852E+09        1575.00      37.04375    37.04375    31.91424
 .12852E+09        1585.00      37.04788    37.04787    31.91005
 .12852E+09        1595.00      37.05292    37.05292    31.90582
 .12852E+09        1605.00      37.03448    37.03448    31.90155
 .12852E+09        1615.00      37.03136    37.03136    31.89724
 .12852E+09        1625.00      37.01426    37.01426    31.89288
 .12852E+09        1635.00      37.01506    37.01505    31.88848
 .12852E+09        1645.00      37.01262    37.01262    31.88403
 .12852E+09        1655.00      36.98677    36.98676    31.87954
 .12852E+09        1665.00      37.01154    37.01154    31.87500
 .12852E+09        1672.00      36.98589    36.98589    31.87179
 .12852E+09        1677.00      36.99520    36.99519    31.86949
 .12852E+09        1685.00      37.00185    37.00185    31.86578
 .12852E+09        1695.00      36.98958    36.98958    31.86109
 .12852E+09        1705.00      36.97779    36.97778    31.85635
 .12852E+09        1715.00      36.97166    36.97165    31.85156
 .12852E+09        1725.00      36.96472    36.96472    31.84672
 .12852E+09        1735.00      36.97323    36.97322    31.84182
 .12852E+09        1745.00      36.96085    36.96085    31.83687
 .12852E+09        1755.00      36.96874    36.96874    31.83186
 .12852E+09        1765.00      36.93859    36.93859    31.82679
 .12852E+09        1775.00      36.95719    36.95719    31.82166
 .12852E+09        1785.00      36.95050    36.95050    31.81647
 .12852E+09        1795.00      36.95435    36.95435    31.81121
 .12852E+09        1805.00      36.94872    36.94871    31.80704
 .12852E+09        1815.00      36.94047    36.94046    31.80397
 .12852E+09        1825.00      36.93686    36.93686    31.80088
 .12852E+09        1835.00      36.92847    36.92846    31.79777
 .12852E+09        1845.00      36.91468    36.91467    31.79463
 .12852E+09        1855.00      36.90775    36.90775    31.79148
 .12852E+09        1865.00      36.90509    36.90509    31.78830
 .12852E+09        1875.00      36.91273    36.91273    31.78509
 .12852E+09        1885.00      36.90015    36.90015    31.78186
 .12852E+09        1895.00      36.89164    36.89164    31.77861
 .12852E+09        1905.00      36.89690    36.89690    31.77533
 .12852E+09        1915.00      36.88580    36.88580    31.77203
 .12852E+09        1925.00      36.88231    36.88231    31.76871
 .12852E+09        1935.00      36.87878    36.87878    31.76535
 .12852E+09        1945.00      36.88495    36.88495    31.76197
 .12852E+09        1955.00      36.87211    36.87210    31.75857
 .12852E+09        1967.00      36.87747    36.87747    31.75445
 .12852E+09        1976.00      36.87485    36.87485    31.75133
 .12852E+09        1984.00      36.86649    36.86649    31.74854
 .12852E+09        1995.00      36.85430    36.85429    31.74467
 .12852E+09        2005.00      36.85488    36.85488    31.74113
 .12852E+09        2015.00      36.84653    36.84653    31.73756
 .12852E+09        2025.00      36.84875    36.84874    31.73396
 .12852E+09        2035.00      36.84347    36.84347    31.73032
 .12852E+09        2045.00      36.84167    36.84167    31.72666
 .12852E+09        2055.00      36.82705    36.82705    31.72297
 .12852E+09        2065.00      36.82697    36.82697    31.71924
 .12852E+09        2074.00      36.83031    36.83031    31.71586
 .12852E+09        2078.00      36.82664    36.82664    31.71435
 .12852E+09        2085.00      36.82782    36.82781    31.71169
 .12852E+09        2095.00      36.81758    36.81757    31.70786
 .12852E+09        2105.00      36.81717    36.81717    31.70401
 .12852E+09        2115.00      36.81376    36.81375    31.70011
 .12852E+09        2125.00      36.81244    36.81244    31.69618
 .12852E+09        2135.00      36.79994    36.79993    31.69222
 .12852E+09        2145.00      36.80211    36.80210    31.68822
 .12852E+09        2155.00      36.79883    36.79883    31.68418
 .12852E+09        2165.00      36.78662    36.78662    31.68010
 .12852E+09        2175.00      36.78291    36.78291    31.67599
 .12852E+09        2185.00      36.78033    36.78033    31.67183
 .12852E+09        2195.00      36.78566    36.78565    31.66764
 .12852E+09        2205.00      36.77329    36.77329    31.66521
 .12852E+09        2215.00      36.76276    36.76276    31.66457
 .12852E+09        2225.00      36.75371    36.75371    31.66393
 .12852E+09        2235.00      36.76688    36.76687    31.66328
 .12852E+09        2245.00      36.75464    36.75464    31.66264
 .12852E+09        2255.00      36.74544    36.74544    31.66199
 .12852E+09        2265.00      36.74314    36.74314    31.66135
 .12852E+09        2275.00      36.74638    36.74638    31.66070
